Time,i,j,k,w,Pressure,Temperature,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
171497.0,0.66461181640625,-0.51593017578125,0.4288330078125,0.32891845703125,1005.854248046875,23.619110107421875,8.6328125,0.02734375,-3.8125,-0.001953125,-0.037109375,-0.00390625,-193.8125,-23.5625,76.0,
171585.0,0.66455078125,-0.51580810546875,0.42901611328125,0.32904052734375,1005.845947265625,23.620269775390625,8.6328125,-0.01171875,-3.7734375,0.0,-0.1015625,-0.00390625,-193.875,-22.6875,77.375,
171645.0,0.66448974609375,-0.5157470703125,0.4290771484375,0.32916259765625,1005.865234375,23.62371826171875,8.59375,-0.01171875,-4.04296875,0.0,0.0859375,0.005859375,-194.375,-23.125,75.8125,
171738.0,0.66387939453125,-0.515380859375,0.429931640625,0.32977294921875,1005.82958984375,23.62603759765625,8.5546875,-0.01171875,-3.58203125,-0.001953125,0.09765625,0.009765625,-195.875,-23.0625,74.6875,
171840.0,0.6654052734375,-0.51641845703125,0.427734375,0.32806396484375,1005.86962890625,23.62139892578125,8.5546875,0.02734375,-4.15625,-0.001953125,0.3984375,0.01953125,-193.125,-23.375,76.4375,
171980.0,0.664794921875,-0.51611328125,0.42852783203125,0.32867431640625,1005.84375,23.619110107421875,8.5546875,-0.08984375,-4.08203125,0.001953125,-0.052734375,-0.00390625,-196.6875,-23.0,73.875,
172153.0,0.66455078125,-0.51593017578125,0.428955078125,0.3289794921875,1005.86962890625,23.615631103515625,8.5546875,-0.203125,-3.8515625,0.001953125,-0.0234375,-0.005859375,-194.75,-23.125,76.375,
172398.0,0.664306640625,-0.515869140625,0.42913818359375,0.3292236328125,1005.865478515625,23.615631103515625,8.6328125,-0.01171875,-3.92578125,0.0,-0.056640625,0.0,-194.6875,-23.0625,74.9375,
172459.0,0.664306640625,-0.515869140625,0.42913818359375,0.3292236328125,1005.834228515625,23.61212158203125,8.59375,-0.01171875,-3.92578125,0.00390625,-0.017578125,0.001953125,-192.4375,-23.125,76.8125,
172520.0,0.664306640625,-0.515869140625,0.42919921875,0.32916259765625,1005.86083984375,23.60980224609375,8.59375,-0.08984375,-3.8515625,-0.001953125,-0.029296875,0.0,-193.6875,-22.6875,76.25,
172580.0,0.66436767578125,-0.51593017578125,0.4290771484375,0.3291015625,1005.87646484375,23.617950439453125,8.59375,-0.01171875,-3.890625,0.001953125,0.0390625,0.0,-195.375,-22.875,76.3125,
172639.0,0.66461181640625,-0.51605224609375,0.42877197265625,0.32891845703125,1005.850830078125,23.6109619140625,8.59375,-0.05078125,-4.00390625,0.001953125,0.0390625,0.0,-194.875,-22.625,76.0625,
172815.0,0.66455078125,-0.5159912109375,0.4288330078125,0.3289794921875,1005.842529296875,23.605194091796875,8.59375,-0.01171875,-3.890625,0.0,0.025390625,0.001953125,-193.8125,-22.4375,75.875,
172880.0,0.6644287109375,-0.51593017578125,0.428955078125,0.32916259765625,1005.857177734375,23.614471435546875,8.6328125,-0.05078125,-3.890625,-0.001953125,0.0078125,0.001953125,-194.375,-22.875,75.875,
172911.0,0.66436767578125,-0.51593017578125,0.42901611328125,0.3292236328125,1005.863037109375,23.614471435546875,8.59375,-0.08984375,-3.890625,-0.00390625,-0.015625,-0.001953125,-194.75,-21.9375,74.8125,
173326.0,0.66436767578125,-0.51593017578125,0.428955078125,0.329345703125,1005.86865234375,23.608642578125,8.59375,-0.05078125,-3.92578125,-0.001953125,0.0078125,0.0,-193.6875,-22.875,76.25,
173547.0,0.66436767578125,-0.51593017578125,0.42889404296875,0.329345703125,1005.84521484375,23.604034423828125,8.59375,-0.01171875,-3.92578125,0.001953125,0.017578125,0.0,-192.9375,-23.0625,75.125,
173716.0,0.66436767578125,-0.515869140625,0.428955078125,0.32940673828125,1005.85595703125,23.616790771484375,8.59375,-0.05078125,-3.96484375,0.001953125,0.044921875,0.005859375,-194.625,-23.0625,75.1875,
173777.0,0.66448974609375,-0.5159912109375,0.42877197265625,0.3292236328125,1005.857177734375,23.615631103515625,8.5546875,-0.05078125,-3.92578125,0.001953125,-0.01953125,0.001953125,-195.1875,-22.8125,75.125,
173838.0,0.66436767578125,-0.515869140625,0.42901611328125,0.329345703125,1005.856201171875,23.60748291015625,8.6328125,-0.01171875,-3.92578125,0.0,-0.001953125,-0.001953125,-193.3125,-22.625,75.6875,
173898.0,0.66448974609375,-0.515869140625,0.4288330078125,0.3292236328125,1005.874267578125,23.615631103515625,8.59375,-0.08984375,-3.92578125,-0.00390625,0.033203125,0.001953125,-194.875,-22.625,76.0625,
173958.0,0.66448974609375,-0.515869140625,0.42889404296875,0.32928466796875,1005.86279296875,23.61212158203125,8.59375,-0.05078125,-3.92578125,0.0,0.015625,-0.001953125,-195.25,-23.125,76.625,
174134.0,0.66448974609375,-0.515869140625,0.4288330078125,0.32928466796875,1005.861083984375,23.606353759765625,8.6328125,-0.01171875,-3.890625,0.00390625,-0.001953125,0.0,-195.0625,-23.0625,75.5,
174290.0,0.6644287109375,-0.51580810546875,0.428955078125,0.329345703125,1005.861572265625,23.608642578125,8.6328125,-0.01171875,-3.8515625,0.0,-0.08984375,-0.001953125,-194.75,-23.125,76.375,
174320.0,0.66473388671875,-0.5159912109375,0.42852783203125,0.32904052734375,1005.861572265625,23.608642578125,8.5546875,-0.05078125,-4.04296875,0.001953125,0.115234375,0.00390625,-196.1875,-22.75,73.6875,
174350.0,0.6641845703125,-0.515625,0.4293212890625,0.32958984375,1005.84716796875,23.60748291015625,8.6328125,-0.05078125,-3.7734375,0.0,-0.07421875,-0.001953125,-195.375,-22.8125,74.5,
174379.0,0.6646728515625,-0.51593017578125,0.42864990234375,0.32904052734375,1005.8466796875,23.60748291015625,8.5546875,-0.05078125,-4.00390625,0.0,0.00390625,0.0,-195.375,-22.8125,74.5,
174677.0,0.66448974609375,-0.51580810546875,0.428955078125,0.329345703125,1005.8486328125,23.605194091796875,8.59375,-0.08984375,-4.00390625,0.0,-0.02734375,-0.001953125,-193.5,-22.4375,76.875,
174738.0,0.66448974609375,-0.51568603515625,0.42901611328125,0.329345703125,1005.852294921875,23.604034423828125,8.59375,-0.05078125,-3.890625,-0.001953125,-0.01171875,0.001953125,-193.8125,-23.3125,75.9375,
174798.0,0.66461181640625,-0.51568603515625,0.42889404296875,0.3292236328125,1005.849853515625,23.60980224609375,8.59375,-0.05078125,-3.92578125,-0.001953125,0.017578125,0.001953125,-195.0625,-23.3125,75.4375,
175003.0,0.66448974609375,-0.515625,0.4290771484375,0.32940673828125,1005.866455078125,23.606353759765625,8.59375,-0.05078125,-3.890625,-0.00390625,0.001953125,0.001953125,-193.25,-23.125,76.0625,
175289.0,0.66461181640625,-0.51568603515625,0.42889404296875,0.32928466796875,1005.858154296875,23.598236083984375,8.59375,-0.05078125,-3.890625,-0.001953125,0.017578125,-0.001953125,-192.9375,-23.0625,75.125,
175487.0,0.66461181640625,-0.51568603515625,0.42889404296875,0.32928466796875,1005.86328125,23.59478759765625,8.59375,-0.05078125,-3.92578125,-0.00390625,-0.00390625,0.0,-192.625,-23.3125,76.1875,
175547.0,0.66461181640625,-0.51568603515625,0.42889404296875,0.32928466796875,1005.868896484375,23.597076416015625,8.59375,-0.05078125,-3.92578125,0.00390625,0.005859375,0.0,-193.375,-23.1875,77.25,
175608.0,0.66461181640625,-0.51568603515625,0.42889404296875,0.3292236328125,1005.85302734375,23.604034423828125,8.59375,-0.05078125,-3.92578125,-0.00390625,-0.005859375,-0.001953125,-193.0,-22.9375,76.6875,
175638.0,0.66461181640625,-0.5157470703125,0.42889404296875,0.3292236328125,1005.869873046875,23.604034423828125,8.59375,-0.05078125,-3.92578125,0.0,0.009765625,0.001953125,-193.0625,-23.25,74.875,
175699.0,0.66461181640625,-0.5157470703125,0.4288330078125,0.32916259765625,1005.863037109375,23.605194091796875,8.59375,-0.05078125,-3.96484375,-0.001953125,0.005859375,-0.001953125,-193.8125,-23.5625,75.9375,
175965.0,0.6646728515625,-0.5157470703125,0.42877197265625,0.32916259765625,1005.85986328125,23.597076416015625,8.59375,-0.05078125,-3.96484375,-0.001953125,-0.005859375,0.0,-194.3125,-22.6875,76.1875,
176026.0,0.66461181640625,-0.5157470703125,0.4288330078125,0.3292236328125,1005.85986328125,23.600555419921875,8.59375,-0.05078125,-3.92578125,0.0,-0.021484375,0.0,-193.625,-22.6875,76.5,
176323.0,0.6646728515625,-0.5157470703125,0.42877197265625,0.32916259765625,1005.848876953125,23.60748291015625,8.59375,-0.05078125,-3.92578125,-0.001953125,0.017578125,0.0,-194.375,-22.625,75.875,
176388.0,0.66461181640625,-0.5157470703125,0.42877197265625,0.32928466796875,1005.864501953125,23.602874755859375,8.59375,-0.05078125,-3.96484375,0.005859375,-0.01171875,0.0,-194.375,-22.875,75.8125,
176418.0,0.6646728515625,-0.51568603515625,0.42877197265625,0.3292236328125,1005.865234375,23.60748291015625,8.59375,-0.05078125,-3.92578125,-0.00390625,-0.001953125,-0.001953125,-195.0,-23.0,73.9375,
176449.0,0.6646728515625,-0.51568603515625,0.42877197265625,0.32928466796875,1005.848876953125,23.60748291015625,8.59375,-0.05078125,-3.92578125,0.0,0.013671875,0.0,-194.4375,-22.625,75.8125,
176478.0,0.66461181640625,-0.515625,0.4288330078125,0.329345703125,1005.849609375,23.61212158203125,8.59375,-0.01171875,-3.890625,0.001953125,-0.01171875,0.0,-194.625,-22.8125,75.1875,
176508.0,0.6646728515625,-0.51568603515625,0.42877197265625,0.32928466796875,1005.841552734375,23.61212158203125,8.6328125,-0.05078125,-3.92578125,0.0,0.013671875,0.001953125,-194.6875,-23.0625,74.875,
176539.0,0.66461181640625,-0.515625,0.4288330078125,0.32940673828125,1005.8408203125,23.606353759765625,8.59375,-0.05078125,-3.92578125,0.00390625,-0.02734375,0.0,-195.625,-23.0,73.8125,
176568.0,0.66473388671875,-0.51568603515625,0.42864990234375,0.3292236328125,1005.8408203125,23.606353759765625,8.59375,-0.01171875,-3.96484375,0.0,0.037109375,0.001953125,-195.625,-23.0,73.8125,
176836.0,0.6646728515625,-0.51568603515625,0.42864990234375,0.329345703125,1005.851806640625,23.619110107421875,8.59375,-0.05078125,-3.96484375,-0.00390625,0.037109375,0.001953125,-193.5,-22.4375,76.875,
176868.0,0.66455078125,-0.515625,0.4288330078125,0.32952880859375,1005.850830078125,23.6109619140625,8.6328125,-0.01171875,-3.890625,-0.001953125,-0.01171875,0.0,-194.3125,-23.0,74.3125,
176898.0,0.66461181640625,-0.51568603515625,0.42877197265625,0.3294677734375,1005.85302734375,23.6109619140625,8.6328125,-0.05078125,-3.92578125,0.0,-0.009765625,0.0,-194.5625,-23.3125,75.25,
176928.0,0.66461181640625,-0.5157470703125,0.4287109375,0.32940673828125,1005.852783203125,23.60748291015625,8.59375,-0.05078125,-3.96484375,0.0,0.00390625,0.0,-195.4375,-23.6875,74.25,
176958.0,0.66461181640625,-0.51568603515625,0.4287109375,0.32940673828125,1005.87060546875,23.60748291015625,8.59375,-0.01171875,-3.92578125,-0.0078125,0.0,0.0,-194.625,-22.8125,75.1875,
176988.0,0.66455078125,-0.51568603515625,0.42877197265625,0.3294677734375,1005.87060546875,23.608642578125,8.59375,-0.05078125,-3.890625,0.0,0.005859375,0.0,-193.75,-23.0625,74.4375,
177047.0,0.6646728515625,-0.51580810546875,0.4285888671875,0.329345703125,1005.853271484375,23.60748291015625,8.59375,-0.05078125,-3.96484375,0.001953125,0.0,0.0,-193.8125,-22.875,75.9375,
177284.0,0.66461181640625,-0.5157470703125,0.42864990234375,0.3294677734375,1005.865234375,23.599395751953125,8.59375,-0.05078125,-3.92578125,-0.001953125,0.0078125,-0.001953125,-193.8125,-23.3125,75.9375,
177447.0,0.66473388671875,-0.515869140625,0.428466796875,0.32928466796875,1005.8564453125,23.605194091796875,8.59375,-0.05078125,-4.00390625,0.001953125,0.029296875,0.0,-193.375,-22.9375,77.1875,
177506.0,0.6646728515625,-0.51580810546875,0.4285888671875,0.329345703125,1005.857177734375,23.60980224609375,8.59375,-0.05078125,-3.96484375,-0.001953125,-0.017578125,0.0,-194.0,-22.875,75.3125,
177734.0,0.6646728515625,-0.515869140625,0.42852783203125,0.329345703125,1005.849853515625,23.608642578125,8.59375,-0.05078125,-3.92578125,0.001953125,-0.025390625,-0.00390625,-194.6875,-22.6875,76.6875,
177794.0,0.66473388671875,-0.51580810546875,0.42852783203125,0.32928466796875,1005.85986328125,23.600555419921875,8.59375,-0.08984375,-3.92578125,0.0,0.01171875,0.0,-194.5625,-23.125,77.0,
177854.0,0.6646728515625,-0.51580810546875,0.42852783203125,0.329345703125,1005.8515625,23.597076416015625,8.59375,-0.01171875,-3.890625,0.0,-0.017578125,-0.001953125,-192.4375,-23.375,76.8125,
177914.0,0.66461181640625,-0.51580810546875,0.42864990234375,0.32940673828125,1005.859375,23.597076416015625,8.59375,-0.05078125,-3.92578125,-0.001953125,-0.009765625,0.0,-193.125,-22.4375,76.375,
178046.0,0.66461181640625,-0.515869140625,0.4285888671875,0.329345703125,1005.8642578125,23.606353759765625,8.59375,-0.05078125,-3.890625,-0.001953125,0.00390625,0.0,-195.0,-22.625,75.75,
178126.0,0.66461181640625,-0.515869140625,0.42852783203125,0.3294677734375,1005.8701171875,23.605194091796875,8.59375,-0.05078125,-3.96484375,0.0,-0.013671875,0.0,-195.3125,-23.0625,74.8125,
178607.0,0.66461181640625,-0.515869140625,0.42852783203125,0.3294677734375,1005.864013671875,23.604034423828125,8.59375,-0.05078125,-3.92578125,-0.001953125,-0.044921875,0.0,-195.0,-22.875,75.75,
178637.0,0.6644287109375,-0.515869140625,0.42864990234375,0.32965087890625,1005.84521484375,23.604034423828125,8.59375,-0.05078125,-3.92578125,-0.001953125,-0.009765625,0.0,-195.0625,-22.875,75.4375,
178667.0,0.66455078125,-0.5159912109375,0.42840576171875,0.32952880859375,1005.84521484375,23.604034423828125,8.6328125,-0.05078125,-3.890625,0.0,-0.017578125,-0.001953125,-194.0625,-22.625,75.25,
178697.0,0.66455078125,-0.5159912109375,0.42840576171875,0.32952880859375,1005.86279296875,23.604034423828125,8.59375,-0.05078125,-3.96484375,-0.001953125,0.02734375,0.001953125,-194.9375,-22.3125,74.1875,
178727.0,0.6644287109375,-0.51593017578125,0.42852783203125,0.32965087890625,1005.86328125,23.60748291015625,8.59375,-0.05078125,-3.890625,-0.001953125,-0.025390625,-0.001953125,-194.3125,-22.5625,74.3125,
178786.0,0.66448974609375,-0.5159912109375,0.428466796875,0.32958984375,1005.86328125,23.59478759765625,8.59375,-0.05078125,-3.92578125,-0.001953125,-0.01171875,0.0,-193.9375,-23.0625,75.625,
178962.0,0.66461181640625,-0.5159912109375,0.4283447265625,0.3294677734375,1005.85205078125,23.602874755859375,8.59375,-0.01171875,-3.890625,0.001953125,0.005859375,0.001953125,-195.0,-23.0625,75.75,
